file,tag,date,tabus,counts,resets,distance,cmax,time
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:10:00,20,30,5,5,4940,6.47
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:10:12,20,30,5,7,4776,12.41
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:10:26,20,30,5,9,4847,13.92
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:10:28,20,40,5,1,4946,2.23
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:10:34,20,40,5,3,4840,5.50
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:10:45,20,40,5,5,4817,10.88
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:10:57,20,40,5,7,4843,12.12
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:11:15,20,40,5,9,4818,17.36
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:11:17,20,50,5,1,4883,2.66
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:11:23,20,50,5,3,4882,5.24
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:11:32,20,50,5,5,4878,9.10
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:11:48,20,50,5,7,4866,15.96
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:12:09,20,50,5,9,4794,21.28
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:12:10,30,20,5,1,5082,0.90
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:12:14,30,20,5,3,4928,3.58
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:12:20,30,20,5,5,4875,6.27
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:12:29,30,20,5,7,4770,8.88
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:12:40,30,20,5,9,4683,11.07
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:12:42,30,30,5,1,4993,1.46
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:12:47,30,30,5,3,4863,5.26
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:12:54,30,30,5,5,4843,7.34
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:13:07,30,30,5,7,4787,12.22
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:13:22,30,30,5,9,4823,15.03
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:13:24,30,40,5,1,4958,1.92
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:13:32,30,40,5,3,4848,7.80
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:13:41,30,40,5,5,4842,9.52
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:13:55,30,40,5,7,4846,13.57
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:14:11,30,40,5,9,4801,15.86
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:14:13,30,50,5,1,4913,2.48
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:14:20,30,50,5,3,4907,6.64
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:14:31,30,50,5,5,4877,11.04
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:14:51,30,50,5,7,4750,19.76
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:15:10,30,50,5,9,4831,19.12
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:15:11,40,20,5,1,4942,0.73
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:15:15,40,20,5,3,4837,3.33
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:15:21,40,20,5,5,4894,6.02
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:15:30,40,20,5,7,4742,9.65
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:15:40,40,20,5,9,4846,9.50
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:15:41,40,30,5,1,4937,1.28
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:15:46,40,30,5,3,4874,5.25
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:15:54,40,30,5,5,4811,7.10
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:16:06,40,30,5,7,4708,12.40
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:16:21,40,30,5,9,4720,15.18
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:16:23,40,40,5,1,5030,1.30
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:16:27,40,40,5,3,4893,4.57
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:16:37,40,40,5,5,4839,9.84
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:16:52,40,40,5,7,4820,14.41
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:17:08,40,40,5,9,4796,16.39
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:17:10,40,50,5,1,5045,1.60
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:17:17,40,50,5,3,4937,6.78
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:17:30,40,50,5,5,4844,13.66
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:17:45,40,50,5,7,4786,14.75
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:18:09,40,50,5,9,4778,23.26
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:18:09,50,20,5,1,5030,0.65
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:18:12,50,20,5,3,4858,2.98
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:18:18,50,20,5,5,4767,5.97
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:18:26,50,20,5,7,4926,7.65
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:18:36,50,20,5,9,4832,9.67
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:18:37,50,30,5,1,4992,0.93
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:18:41,50,30,5,3,4867,4.44
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:18:50,50,30,5,5,4776,8.86
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:19:03,50,30,5,7,4698,12.60
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:19:15,50,30,5,9,4813,12.46
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:19:16,50,40,5,1,5130,0.43
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:19:21,50,40,5,3,4954,5.28
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:19:33,50,40,5,5,4734,11.83
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:19:47,50,40,5,7,4890,13.76
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:20:03,50,40,5,9,4846,15.68
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:20:03,50,50,5,1,5098,0.23
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:20:10,50,50,5,3,4904,6.35
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:20:25,50,50,5,5,4876,14.94
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:20:42,50,50,5,7,4794,17.40
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:21:06,50,50,5,9,4678,23.86
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-19 12:15:35,10,20,5,2,4974,1.65
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-19 12:15:37,10,30,5,2,5011,2.29
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-19 12:15:41,10,40,5,2,4835,3.76
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-19 12:15:44,10,50,5,2,4927,3.57
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-19 12:15:46,20,20,5,2,4923,1.80
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-19 12:15:49,20,30,5,2,4955,2.68
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-19 12:15:53,20,40,5,2,4841,3.59
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-19 12:15:58,20,50,5,2,4849,5.30
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-19 12:16:00,30,20,5,2,4836,2.14
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-19 12:16:04,30,30,5,2,4828,3.57
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-19 12:16:09,30,40,5,2,4831,4.92
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-19 12:16:14,30,50,5,2,4934,4.67
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-19 12:16:16,40,20,5,2,4971,1.96
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-19 12:16:18,40,30,5,2,4936,2.48
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-19 12:16:22,40,40,5,2,4929,3.70
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-19 12:16:29,40,50,5,2,4863,6.65
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-19 12:16:30,50,20,5,2,5046,1.68
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-19 12:16:34,50,30,5,2,4830,3.57
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-19 12:16:38,50,40,5,2,4821,4.45
30-50-14,ograniczenie odl. zamiani i tabulist=set,2006-11-19 12:16:46,50,50,5,2,4741,7.08
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:21:07,10,20,5,1,5013,0.65
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:21:10,10,20,5,3,4894,3.07
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:21:16,10,20,5,5,4849,6.40
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:21:25,10,20,5,7,4870,8.83
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:21:35,10,20,5,9,4837,9.37
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:21:36,10,30,5,1,4956,0.88
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:21:39,10,30,5,3,4908,3.79
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:21:47,10,30,5,5,4846,7.70
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:21:58,10,30,5,7,4874,10.45
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:22:12,10,30,5,9,4795,14.35
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:22:14,10,40,5,1,4949,1.53
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:22:19,10,40,5,3,4898,5.17
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:22:29,10,40,5,5,4841,9.91
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:22:42,10,40,5,7,4768,13.42
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:22:59,10,40,5,9,4798,16.25
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:23:00,10,50,5,1,4975,1.53
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:23:06,10,50,5,3,4955,5.82
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:23:16,10,50,5,5,4939,9.88
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:23:32,10,50,5,7,4817,15.55
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:23:49,10,50,5,9,4875,17.60
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:23:50,20,20,5,1,4965,0.58
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:23:54,20,20,5,3,4903,3.48
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:23:59,20,20,5,5,4848,5.85
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:24:10,20,20,5,7,4797,10.19
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:24:20,20,20,5,9,4759,9.73
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:24:21,20,30,5,1,4903,1.64
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:24:27,20,30,5,3,4877,5.50
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:24:34,20,30,5,5,4849,7.48
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:24:47,20,30,5,7,4795,12.86
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:25:02,20,30,5,9,4770,14.16
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:25:04,20,40,5,1,4889,2.74
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:25:09,20,40,5,3,4900,4.41
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:25:20,20,40,5,5,4750,11.07
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:25:33,20,40,5,7,4767,13.34
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:25:51,20,40,5,9,4744,17.07
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:25:53,20,50,5,1,4878,2.72
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:26:00,20,50,5,3,4973,7.15
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:26:11,20,50,5,5,4756,10.78
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:26:27,20,50,5,7,4790,15.72
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:26:47,20,50,5,9,4791,19.58
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:26:48,30,20,5,1,4894,1.00
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:26:51,30,20,5,3,4985,3.38
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:26:57,30,20,5,5,4828,6.08
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:27:05,30,20,5,7,4800,7.82
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:27:19,30,20,5,9,4748,13.58
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:27:21,30,30,5,1,4898,1.56
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:27:25,30,30,5,3,4933,3.89
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:27:32,30,30,5,5,4829,7.68
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:27:42,30,30,5,7,4815,9.80
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:27:56,30,30,5,9,4812,13.92
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:27:58,30,40,5,1,5014,1.80
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:28:05,30,40,5,3,4906,6.56
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:28:13,30,40,5,5,4846,8.14
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:28:28,30,40,5,7,4803,14.99
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:28:48,30,40,5,9,4755,19.93
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:28:51,30,50,5,1,4976,2.54
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:28:58,30,50,5,3,4866,7.48
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:29:10,30,50,5,5,4811,11.93
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:29:24,30,50,5,7,4838,14.20
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:29:46,30,50,5,9,4701,21.16
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:29:46,40,20,5,1,5031,0.71
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:29:51,40,20,5,3,4876,4.12
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:29:56,40,20,5,5,4841,5.66
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:30:04,40,20,5,7,4766,7.63
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:30:13,40,20,5,9,4787,9.44
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:30:15,40,30,5,1,4963,1.58
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:30:19,40,30,5,3,4861,4.26
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:30:28,40,30,5,5,4776,8.08
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:30:37,40,30,5,7,4812,9.29
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:30:49,40,30,5,9,4846,11.99
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:30:50,40,40,5,1,4915,1.20
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:30:58,40,40,5,3,4894,7.38
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:31:12,40,40,5,5,4772,13.99
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:31:19,40,40,5,7,4767,12.30
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:31:39,40,40,5,9,4786,20.51
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:31:42,40,50,5,1,4932,2.62
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:31:48,40,50,5,3,4887,6.42
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:32:07,40,50,5,5,4774,12.67
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:32:21,40,50,5,7,4833,14.69
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:32:44,40,50,5,9,4788,22.45
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:32:45,50,20,5,1,5022,0.54
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:32:48,50,20,5,3,4878,3.68
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:32:54,50,20,5,5,4871,5.46
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:33:02,50,20,5,7,4939,8.58
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:33:13,50,20,5,9,4883,10.14
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:33:13,50,30,5,1,4904,0.50
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:33:17,50,30,5,3,4811,3.78
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:33:25,50,30,5,5,4882,7.88
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:33:35,50,30,5,7,4791,9.94
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:33:48,50,30,5,9,4795,12.61
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:33:48,50,40,5,1,5265,0.17
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:33:54,50,40,5,3,4738,6.44
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:34:04,50,40,5,5,4791,9.24
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:34:18,50,40,5,7,4836,14.70
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:34:37,50,40,5,9,4695,18.37
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:34:37,50,50,5,1,5172,0.24
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:34:46,50,50,5,3,4900,8.74
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:34:56,50,50,5,5,4887,9.96
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:35:11,50,50,5,7,4806,15.38
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:35:33,50,50,5,9,4851,21.43
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-19 12:16:48,10,20,5,2,4962,1.95
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-19 12:16:50,10,30,5,2,4907,2.70
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-19 12:16:54,10,40,5,2,4817,3.28
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-19 12:16:57,10,50,5,2,5033,3.60
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-19 12:16:59,20,20,5,2,4896,1.94
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-19 12:17:02,20,30,5,2,4947,2.88
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-19 12:17:06,20,40,5,2,4816,3.44
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-19 12:17:10,20,50,5,2,4835,4.18
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-19 12:17:12,30,20,5,2,4965,2.35
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-19 12:17:15,30,30,5,2,4890,2.46
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-19 12:17:19,30,40,5,2,4833,3.88
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-19 12:17:25,30,50,5,2,4780,5.59
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-19 12:17:26,40,20,5,2,4875,1.81
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-19 12:17:29,40,30,5,2,4845,2.91
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-19 12:17:34,40,40,5,2,4966,4.22
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-19 12:17:44,40,50,5,2,4773,9.85
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-19 12:17:45,50,20,5,2,4979,1.63
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-19 12:17:48,50,30,5,2,4945,2.76
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-19 12:17:53,50,40,5,2,4865,5.06
30-50-15,ograniczenie odl. zamiani i tabulist=set,2006-11-19 12:17:59,50,50,5,2,4835,5.97
30-50-1,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:35:34,10,20,5,1,5019,0.61
30-50-1,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:35:37,10,20,5,3,4934,3.42
30-50-1,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:35:42,10,20,5,5,4920,5.31
30-50-1,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:35:51,10,20,5,7,4857,9.04
30-50-1,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:36:02,10,20,5,9,4873,10.94
30-50-1,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:36:03,10,30,5,1,5129,0.79
30-50-1,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:36:08,10,30,5,3,4781,4.17
30-50-1,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:36:15,10,30,5,5,4912,7.02
30-50-1,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:36:26,10,30,5,7,4833,11.33
30-50-1,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:36:39,10,30,5,9,4797,13.30
30-50-1,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:36:40,10,40,5,1,5105,0.97
30-50-1,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:36:45,10,40,5,3,4922,4.76
30-50-1,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:36:55,10,40,5,5,4853,9.79
30-50-1,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:37:07,10,40,5,7,4891,12.24
30-50-1,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:37:23,10,40,5,9,4905,15.82
30-50-1,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:37:24,10,50,5,1,5068,1.09
30-50-1,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:37:32,10,50,5,3,4862,7.96
30-50-1,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:37:42,10,50,5,5,5080,9.22
30-50-1,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:38:00,10,50,5,7,4842,18.16
30-50-1,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:38:20,10,50,5,9,4756,19.91
30-50-1,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:38:20,20,20,5,1,5156,0.50
30-50-1,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:38:24,20,20,5,3,4872,3.30
30-50-1,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:38:29,20,20,5,5,4992,5.26
30-50-1,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:38:36,20,20,5,7,4944,7.10
30-50-1,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:38:45,20,20,5,9,4943,9.00
30-50-1,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:38:47,20,30,5,1,5045,1.40
30-50-1,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:38:51,20,30,5,3,4904,3.88
30-50-1,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:38:57,20,30,5,5,4911,6.26
30-50-1,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:39:10,20,30,5,7,4837,12.59
30-50-1,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:39:23,20,30,5,9,4906,13.22
30-50-1,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:39:24,20,40,5,1,4955,1.29
30-50-1,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:39:30,20,40,5,3,4996,5.57
30-50-1,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:39:40,20,40,5,5,4900,9.63
30-50-1,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:39:54,20,40,5,7,4858,14.52
30-50-1,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:40:11,20,40,5,9,4757,16.26
30-50-1,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:40:13,20,50,5,1,4968,2.04
30-50-1,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:40:18,20,50,5,3,4937,5.52
30-50-1,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:40:28,20,50,5,5,4896,9.52
30-50-1,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:40:42,20,50,5,7,4841,14.41
30-50-1,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:41:06,20,50,5,9,4758,23.83
30-50-1,ograniczenie odl. zamiani i tabulist=set,2006-11-18 23:41:07,30,20,5,1,4994,0.78
